date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:20:38	24776/24776	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:07:06%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ml_polynomial_badfit_r	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython030f.html	(from https://www.w3schools.com/python/python_ml_polynomial_regression.asp)
13:20:39	91576/91576	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20May%202022%2013:20:41%20GMT	https://www.w3schools.com/python/pandas_tutorial.asp	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/pandas_tutorial.4f3.delayed	(from https://www.w3schools.com/python/python_ml_multiple_regression.asp)
13:20:40	922/922	---M--	200	added ('OK')	application/octet-stream	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/cars.csv	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/cars.csv	(from https://www.w3schools.com/python/python_ml_multiple_regression.asp)
13:20:41	17321/17321	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:42%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_multiple_regression	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythond856.html	(from https://www.w3schools.com/python/python_ml_multiple_regression.asp)
13:20:41	17972/17972	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:43%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_coef	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython4647.html	(from https://www.w3schools.com/python/python_ml_multiple_regression.asp)
13:20:42	17202/17202	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:44%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_coef2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython0910.html	(from https://www.w3schools.com/python/python_ml_multiple_regression.asp)
13:20:43	887/887	---M--	200	added ('OK')	application/octet-stream	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/cars2.csv	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/cars2.csv	(from https://www.w3schools.com/python/python_ml_scale.asp)
13:20:43	17109/17109	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:45%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_scale_mean1	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythone2b7.html	(from https://www.w3schools.com/python/python_ml_scale.asp)
13:20:44	17924/17924	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:46%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_scale_std1	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonbcaf.html	(from https://www.w3schools.com/python/python_ml_scale.asp)
13:20:45	17109/17109	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:46%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_scale_mean2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonc1a0.html	(from https://www.w3schools.com/python/python_ml_scale.asp)
13:20:45	17113/17113	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:47%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_scale_std2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython910c.html	(from https://www.w3schools.com/python/python_ml_scale.asp)
13:20:46	18196/18196	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:48%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_scale1	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython6051.html	(from https://www.w3schools.com/python/python_ml_scale.asp)
13:20:47	17374/17374	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:48%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_scale_predict	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythone829.html	(from https://www.w3schools.com/python/python_ml_scale.asp)
13:20:47	14224/14224	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_traintest1.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_traintest1.png	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:48	17181/17181	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:50%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_traintest1	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython2493.html	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:48	13538/13538	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_traintest2.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_traintest2.png	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:49	17267/17267	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:51%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_traintest2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonf5f4.html	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:50	12063/12063	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_traintest3.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_traintest3.png	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:50	17265/17265	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:52%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_traintest3	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython3688.html	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:51	22031/22031	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_traintest3_2.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_traintest3_2.png	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:52	17408/17408	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:53%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_traintest3_2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython77db.html	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:53	24854/24854	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:01:22%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ml_traintest4	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython18e6.html	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:53	24050/24050	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:55%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ml_traintest5	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython1491.html	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:54	17267/17267	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:56%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_traintest6	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython77b6.html	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:54	8492/8492	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_traintest_predict.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_traintest_predict.png	(from https://www.w3schools.com/python/python_ml_train_test.asp)
13:20:55	30864/30864	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_ml_decision_tree.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_ml_decision_tree.png	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:20:56	17785/17785	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:58%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_dtree1	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython67f0.html	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:20:57	17919/17919	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:59%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_dtree2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython1de8.html	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:20:57	18108/18108	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:20:59%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_dtree3	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonecf8.html	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:20:58	17741/17741	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:00%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_dtree4	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython1490.html	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:20:59	3177/3177	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_decisiontree1.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_decisiontree1.png	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:20:59	6028/6028	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_decisiontree2.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_decisiontree2.png	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:21:00	5973/5973	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_decisiontree3_2.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_decisiontree3_2.png	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:21:00	5548/5548	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_decisiontree4_2.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_decisiontree4_2.png	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:21:01	4037/4037	---M--	200	added ('OK')	image/png	etag:%2201122231574d81:0%22	https://www.w3schools.com/python/img_decisiontree5.png	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/img_decisiontree5.png	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:21:02	17496/17496	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:04%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_dtree_predict1	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython53b2.html	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:21:02	17498/17498	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:04%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_ml_dtree_predict2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythoncef2.html	(from https://www.w3schools.com/python/python_ml_decision_tree.asp)
13:21:03	17048/17048	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:05%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_test	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython9b9b.html	(from https://www.w3schools.com/python/python_mysql_getstarted.asp)
13:21:04	17160/17160	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:06%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_connection	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython3851.html	(from https://www.w3schools.com/python/python_mysql_getstarted.asp)
13:21:04	17234/17234	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:06%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_create_db	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython96a5.html	(from https://www.w3schools.com/python/python_mysql_create_db.asp)
13:21:05	17269/17269	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:07%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_show_databases	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython01e6.html	(from https://www.w3schools.com/python/python_mysql_create_db.asp)
13:21:06	17186/17186	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:08%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_db_exist	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython5647.html	(from https://www.w3schools.com/python/python_mysql_create_db.asp)
13:21:06	18131/18131	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:08%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_create_table	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonaf20.html	(from https://www.w3schools.com/python/python_mysql_create_table.asp)
13:21:07	17216/17216	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:09%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_show_tables	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython2513.html	(from https://www.w3schools.com/python/python_mysql_create_table.asp)
13:21:08	17343/17343	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:10%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_primary_key	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythond5ff.html	(from https://www.w3schools.com/python/python_mysql_create_table.asp)
13:21:09	17322/17322	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:10%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_alter_primary_key	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython67c4.html	(from https://www.w3schools.com/python/python_mysql_create_table.asp)
13:21:09	17328/17328	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:11%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_insert	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonea66.html	(from https://www.w3schools.com/python/python_mysql_insert.asp)
13:21:10	17711/17711	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:12%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_insert_many	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonb67c.html	(from https://www.w3schools.com/python/python_mysql_insert.asp)
13:21:11	17352/17352	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:13%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_insert_id	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython4a1b.html	(from https://www.w3schools.com/python/python_mysql_insert.asp)
13:21:11	17748/17748	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:13%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_select	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython1ecc.html	(from https://www.w3schools.com/python/python_mysql_select.asp)
13:21:12	17725/17725	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:14%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_select_columns	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython5921.html	(from https://www.w3schools.com/python/python_mysql_select.asp)
13:21:13	17263/17263	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:15%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_select_fetchone	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython11eb.html	(from https://www.w3schools.com/python/python_mysql_select.asp)
13:21:14	17308/17308	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:15%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_where	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonfc15.html	(from https://www.w3schools.com/python/python_mysql_where.asp)
13:21:14	17383/17383	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:16%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_where_wildcard	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython89a2.html	(from https://www.w3schools.com/python/python_mysql_where.asp)
13:21:15	17345/17345	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:17%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_where_escape	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython4a04.html	(from https://www.w3schools.com/python/python_mysql_where.asp)
13:21:16	17773/17773	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:18%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_orderby	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpythonf92a.html	(from https://www.w3schools.com/python/python_mysql_orderby.asp)
13:21:17	17788/17788	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:18%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_orderby_desc	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython1417.html	(from https://www.w3schools.com/python/python_mysql_orderby.asp)
13:21:18	17293/17293	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:21:19%20GMT	https://www.w3schools.com/python/showpython.asp?filename=demo_mysql_delete	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/showpython4329.html	(from https://www.w3schools.com/python/python_mysql_delete.asp)
